provinsi,year,forest_type,hectare,pct_to_boundary
Papua Barat,1990,Hutan Lahan Kering Primer,6830795.948,68.71189732
Papua Barat,1996,Hutan Lahan Kering Primer,6830795.948,68.71189732
Papua Barat,2000,Hutan Lahan Kering Primer,5915228.586,59.50208179
Papua Barat,2003,Hutan Lahan Kering Primer,5509157.487,55.41735787
Papua Barat,2006,Hutan Lahan Kering Primer,5358819.609,53.90508888
Papua Barat,2009,Hutan Lahan Kering Primer,5241664.621,52.72661107
Papua Barat,2011,Hutan Lahan Kering Primer,5236503.719,52.67469685
Papua Barat,2012,Hutan Lahan Kering Primer,5234751.665,52.65707271
Papua Barat,2013,Hutan Lahan Kering Primer,5100066.058,51.30225203
Papua Barat,2014,Hutan Lahan Kering Primer,5093932.736,51.24055612
Papua Barat,2015,Hutan Lahan Kering Primer,4861382.748,48.90130443
Papua Barat,2016,Hutan Lahan Kering Primer,4797121.787,48.25489477
Papua Barat,2017,Hutan Lahan Kering Primer,4741946.054,47.69987463
Papua Barat,2018,Hutan Lahan Kering Primer,4726147.441,47.54095426
Papua Barat,2019,Hutan Lahan Kering Primer,4850727.401,48.79412087
Papua Barat,2020,Hutan Lahan Kering Primer,5004866.484,50.34462668
Papua Barat,1990,Hutan Lahan Kering Sekunder,792938.8106,7.976278394
Papua Barat,1996,Hutan Lahan Kering Sekunder,792938.8106,7.976278394
Papua Barat,2000,Hutan Lahan Kering Sekunder,1666255.419,16.76108789
Papua Barat,2003,Hutan Lahan Kering Sekunder,2068991.458,20.812264
Papua Barat,2006,Hutan Lahan Kering Sekunder,2215927.943,22.29031791
Papua Barat,2009,Hutan Lahan Kering Sekunder,2324647.779,23.3839454
Papua Barat,2011,Hutan Lahan Kering Sekunder,2327885.554,23.41651461
Papua Barat,2012,Hutan Lahan Kering Sekunder,2312388.941,23.2606321
Papua Barat,2013,Hutan Lahan Kering Sekunder,2437323.604,24.51736672
Papua Barat,2014,Hutan Lahan Kering Sekunder,2441755.651,24.56194928
Papua Barat,2015,Hutan Lahan Kering Sekunder,2663544.698,26.79295519
Papua Barat,2016,Hutan Lahan Kering Sekunder,2718334.449,27.34409269
Papua Barat,2017,Hutan Lahan Kering Sekunder,2745329.211,27.61563663
Papua Barat,2018,Hutan Lahan Kering Sekunder,2227385.474,22.40557077
Papua Barat,2019,Hutan Lahan Kering Sekunder,2271614.834,22.85047986
Papua Barat,2020,Hutan Lahan Kering Sekunder,2048980.399,20.61097006
Papua Barat,1990,Hutan Mangrove Primer,331518.5999,3.334790289
Papua Barat,1996,Hutan Mangrove Primer,331306.6285,3.332658041
Papua Barat,2000,Hutan Mangrove Primer,330827.2453,3.32783586
Papua Barat,2003,Hutan Mangrove Primer,330109.3899,3.320614855
Papua Barat,2006,Hutan Mangrove Primer,329884.1216,3.318348852
Papua Barat,2009,Hutan Mangrove Primer,325468.2509,3.273929013
Papua Barat,2011,Hutan Mangrove Primer,325360.8298,3.272848449
Papua Barat,2012,Hutan Mangrove Primer,325189.5937,3.271125963
Papua Barat,2013,Hutan Mangrove Primer,320716.9742,3.22613528
Papua Barat,2014,Hutan Mangrove Primer,320716.9742,3.22613528
Papua Barat,2015,Hutan Mangrove Primer,319917.6898,3.21809517
Papua Barat,2016,Hutan Mangrove Primer,317089.1208,3.189642214
Papua Barat,2017,Hutan Mangrove Primer,317874.4452,3.197541898
Papua Barat,2018,Hutan Mangrove Primer,319902.9511,3.217946912
Papua Barat,2019,Hutan Mangrove Primer,319781.4226,3.216724441
Papua Barat,2020,Hutan Mangrove Primer,324318.7371,3.262365899
Papua Barat,1990,Hutan Mangrove Sekunder,85916.67205,0.864247387
Papua Barat,1996,Hutan Mangrove Sekunder,85916.67205,0.864247387
Papua Barat,2000,Hutan Mangrove Sekunder,85610.8508,0.86117109
Papua Barat,2003,Hutan Mangrove Sekunder,86328.70627,0.868392095
Papua Barat,2006,Hutan Mangrove Sekunder,86460.27917,0.869715604
Papua Barat,2009,Hutan Mangrove Sekunder,90523.23005,0.910585375
Papua Barat,2011,Hutan Mangrove Sekunder,90630.65119,0.911665938
Papua Barat,2012,Hutan Mangrove Sekunder,90490.42012,0.910255335
Papua Barat,2013,Hutan Mangrove Sekunder,94848.32439,0.954092082
Papua Barat,2014,Hutan Mangrove Sekunder,94826.72509,0.953874811
Papua Barat,2015,Hutan Mangrove Sekunder,95703.13345,0.962690721
Papua Barat,2016,Hutan Mangrove Sekunder,98304.91918,0.988862435
Papua Barat,2017,Hutan Mangrove Sekunder,98476.27185,0.990586094
Papua Barat,2018,Hutan Mangrove Sekunder,100701.1467,1.01296641
Papua Barat,2019,Hutan Mangrove Sekunder,100467.2806,1.01061392
Papua Barat,2020,Hutan Mangrove Sekunder,106659.7906,1.072905212
Papua Barat,1990,Hutan Rawa Primer,701452.7083,7.056007358
Papua Barat,1996,Hutan Rawa Primer,701452.7083,7.056007358
Papua Barat,2000,Hutan Rawa Primer,699857.9915,7.039965886
Papua Barat,2003,Hutan Rawa Primer,699857.9915,7.039965886
Papua Barat,2006,Hutan Rawa Primer,699857.9915,7.039965886
Papua Barat,2009,Hutan Rawa Primer,698748.4088,7.028804445
Papua Barat,2011,Hutan Rawa Primer,691205.083,6.952925113
Papua Barat,2012,Hutan Rawa Primer,691780.538,6.958713692
Papua Barat,2013,Hutan Rawa Primer,680563.6198,6.8458812
Papua Barat,2014,Hutan Rawa Primer,674124.7228,6.781111467
Papua Barat,2015,Hutan Rawa Primer,672233.9223,6.76209165
Papua Barat,2016,Hutan Rawa Primer,671375.0189,6.753451825
Papua Barat,2017,Hutan Rawa Primer,664099.4798,6.680266196
Papua Barat,2018,Hutan Rawa Primer,668390.9303,6.723434475
Papua Barat,2019,Hutan Rawa Primer,536756.5751,5.399306751
Papua Barat,2020,Hutan Rawa Primer,458701.0696,4.614135897
Papua Barat,1990,Hutan Rawa Sekunder,61114.54131,0.61475941
Papua Barat,1996,Hutan Rawa Sekunder,61114.54131,0.61475941
Papua Barat,2000,Hutan Rawa Sekunder,60960.53162,0.613210206
Papua Barat,2003,Hutan Rawa Sekunder,60960.53162,0.613210206
Papua Barat,2006,Hutan Rawa Sekunder,60837.7051,0.611974677
Papua Barat,2009,Hutan Rawa Sekunder,61452.057,0.618154526
Papua Barat,2011,Hutan Rawa Sekunder,68995.38282,0.694033857
Papua Barat,2012,Hutan Rawa Sekunder,69066.75528,0.694751802
Papua Barat,2013,Hutan Rawa Sekunder,80257.72491,0.807323275
Papua Barat,2014,Hutan Rawa Sekunder,86617.98815,0.87130202
Papua Barat,2015,Hutan Rawa Sekunder,87196.72868,0.877123649
Papua Barat,2016,Hutan Rawa Sekunder,87697.95645,0.882165567
Papua Barat,2017,Hutan Rawa Sekunder,93139.43702,0.936902153
Papua Barat,2018,Hutan Rawa Sekunder,665946.5391,6.698846015
Papua Barat,2019,Hutan Rawa Sekunder,669870.0732,6.738313373
Papua Barat,2020,Hutan Rawa Sekunder,902680.7477,9.080187334
Papua Barat,1990,Non Hutan,814977.7476,8.197971032
Papua Barat,1996,Non Hutan,815189.719,8.200103281
Papua Barat,2000,Non Hutan,859974.4072,8.650598498
Papua Barat,2003,Non Hutan,863309.4668,8.684146312
Papua Barat,2006,Non Hutan,866927.3819,8.720539407
Papua Barat,2009,Non Hutan,876210.684,8.813921395
Papua Barat,2011,Non Hutan,878133.8119,8.833266397
Papua Barat,2012,Non Hutan,895047.1174,9.003399618
Papua Barat,2013,Non Hutan,904938.726,9.102900642
Papua Barat,2014,Non Hutan,906740.2333,9.121022247
Papua Barat,2015,Non Hutan,918736.106,9.241690348
Papua Barat,2016,Non Hutan,928791.7098,9.342841021
Papua Barat,2017,Non Hutan,957850.0578,9.635142862
Papua Barat,2018,Non Hutan,910240.3924,9.156230819
Papua Barat,2019,Non Hutan,869497.2894,8.746390453
Papua Barat,2020,Non Hutan,772507.6487,7.770758582
Papua,1990,Hutan Lahan Kering Primer,5827857.278,70.75966985
Papua,1996,Hutan Lahan Kering Primer,5827596.74,70.75650649
Papua,2000,Hutan Lahan Kering Primer,5615720.45,68.18398359
Papua,2003,Hutan Lahan Kering Primer,5534005.031,67.19182544
Papua,2006,Hutan Lahan Kering Primer,5335377.322,64.78016187
Papua,2009,Hutan Lahan Kering Primer,5240200.743,63.62456333
Papua,2011,Hutan Lahan Kering Primer,5225869.645,63.4505605
Papua,2012,Hutan Lahan Kering Primer,5226170.9,63.45421821
Papua,2013,Hutan Lahan Kering Primer,5220239.986,63.38220727
Papua,2014,Hutan Lahan Kering Primer,5219586.759,63.37427603
Papua,2015,Hutan Lahan Kering Primer,5216646.711,63.33857907
Papua,2016,Hutan Lahan Kering Primer,5210152.785,63.25973223
Papua,2017,Hutan Lahan Kering Primer,5200846.566,63.1467396
Papua,2018,Hutan Lahan Kering Primer,5106043.002,61.99567007
Papua,2019,Hutan Lahan Kering Primer,5108515.15,62.02568598
Papua,2020,Hutan Lahan Kering Primer,5080310.086,61.6832306
Papua,1990,Hutan Lahan Kering Sekunder,406024.9918,4.929804043
Papua,1996,Hutan Lahan Kering Sekunder,406024.9918,4.929804043
Papua,2000,Hutan Lahan Kering Sekunder,583852.7827,7.088922767
Papua,2003,Hutan Lahan Kering Sekunder,661384.6276,8.030285517
Papua,2006,Hutan Lahan Kering Sekunder,835864.3784,10.14875359
Papua,2009,Hutan Lahan Kering Sekunder,912178.2489,11.07532814
Papua,2011,Hutan Lahan Kering Sekunder,919939.3593,11.16956065
Papua,2012,Hutan Lahan Kering Sekunder,917715.4709,11.14255903
Papua,2013,Hutan Lahan Kering Sekunder,921452.8765,11.18793721
Papua,2014,Hutan Lahan Kering Sekunder,920510.4736,11.17649491
Papua,2015,Hutan Lahan Kering Sekunder,922616.8693,11.20206998
Papua,2016,Hutan Lahan Kering Sekunder,929678.1086,11.28780492
Papua,2017,Hutan Lahan Kering Sekunder,938559.1686,11.39563543
Papua,2018,Hutan Lahan Kering Sekunder,1002399.104,12.17075612
Papua,2019,Hutan Lahan Kering Sekunder,998618.8719,12.12485796
Papua,2020,Hutan Lahan Kering Sekunder,1045204.793,12.69048683
Papua,1990,Hutan Mangrove Primer,100362.1859,1.218560236
Papua,1996,Hutan Mangrove Primer,100362.1859,1.218560236
Papua,2000,Hutan Mangrove Primer,94784.0039,1.15083203
Papua,2003,Hutan Mangrove Primer,94784.0039,1.15083203
Papua,2006,Hutan Mangrove Primer,91130.84646,1.106476755
Papua,2009,Hutan Mangrove Primer,90684.10899,1.101052635
Papua,2011,Hutan Mangrove Primer,90611.19958,1.100167396
Papua,2012,Hutan Mangrove Primer,90611.19958,1.100167396
Papua,2013,Hutan Mangrove Primer,90611.19958,1.100167396
Papua,2014,Hutan Mangrove Primer,90611.19958,1.100167396
Papua,2015,Hutan Mangrove Primer,90594.66719,1.099966666
Papua,2016,Hutan Mangrove Primer,90598.19992,1.100009559
Papua,2017,Hutan Mangrove Primer,90599.21548,1.10002189
Papua,2018,Hutan Mangrove Primer,77010.97857,0.935038584
Papua,2019,Hutan Mangrove Primer,77068.23394,0.935733758
Papua,2020,Hutan Mangrove Primer,83275.37262,1.011098521
Papua,1990,Hutan Mangrove Sekunder,23877.84172,0.28991585
Papua,1996,Hutan Mangrove Sekunder,23877.84172,0.28991585
Papua,2000,Hutan Mangrove Sekunder,23686.12396,0.287588085
Papua,2003,Hutan Mangrove Sekunder,23143.89128,0.281004498
Papua,2006,Hutan Mangrove Sekunder,26424.12689,0.320831895
Papua,2009,Hutan Mangrove Sekunder,26555.86031,0.322431353
Papua,2011,Hutan Mangrove Sekunder,26450.98617,0.32115801
Papua,2012,Hutan Mangrove Sekunder,26450.98617,0.32115801
Papua,2013,Hutan Mangrove Sekunder,26450.98617,0.32115801
Papua,2014,Hutan Mangrove Sekunder,26450.98617,0.32115801
Papua,2015,Hutan Mangrove Sekunder,26472.13348,0.321414773
Papua,2016,Hutan Mangrove Sekunder,26465.22467,0.321330889
Papua,2017,Hutan Mangrove Sekunder,26463.78173,0.321313369
Papua,2018,Hutan Mangrove Sekunder,39904.2644,0.484502698
Papua,2019,Hutan Mangrove Sekunder,39908.78631,0.484557601
Papua,2020,Hutan Mangrove Sekunder,41515.69667,0.504068108
Papua,1990,Hutan Rawa Primer,1291578.595,15.68186567
Papua,1996,Hutan Rawa Primer,1291578.595,15.68186567
Papua,2000,Hutan Rawa Primer,1276139.626,15.49441146
Papua,2003,Hutan Rawa Primer,1256587.468,15.25701646
Papua,2006,Hutan Rawa Primer,1240414.224,15.06064695
Papua,2009,Hutan Rawa Primer,1152090.35,13.98825141
Papua,2011,Hutan Rawa Primer,1137725.08,13.81383366
Papua,2012,Hutan Rawa Primer,1134718.241,13.77732574
Papua,2013,Hutan Rawa Primer,1130282.614,13.72347002
Papua,2014,Hutan Rawa Primer,1130281.521,13.72345675
Papua,2015,Hutan Rawa Primer,1129459.361,13.71347438
Papua,2016,Hutan Rawa Primer,1127380.246,13.68823054
Papua,2017,Hutan Rawa Primer,1126315.128,13.67529828
Papua,2018,Hutan Rawa Primer,1127958.831,13.6952555
Papua,2019,Hutan Rawa Primer,1130913.557,13.73113069
Papua,2020,Hutan Rawa Primer,1124144.499,13.64894331
Papua,1990,Hutan Rawa Sekunder,147480.9539,1.790658747
Papua,1996,Hutan Rawa Sekunder,147480.9539,1.790658747
Papua,2000,Hutan Rawa Sekunder,147789.703,1.794407462
Papua,2003,Hutan Rawa Sekunder,166966.1833,2.027241136
Papua,2006,Hutan Rawa Sekunder,180755.292,2.194663351
Papua,2009,Hutan Rawa Sekunder,254034.6854,3.08439442
Papua,2011,Hutan Rawa Sekunder,262782.2277,3.190603816
Papua,2012,Hutan Rawa Sekunder,256109.4001,3.109584832
Papua,2013,Hutan Rawa Sekunder,257392.7635,3.125166952
Papua,2014,Hutan Rawa Sekunder,257287.4689,3.123888504
Papua,2015,Hutan Rawa Sekunder,258837.2989,3.142705962
Papua,2016,Hutan Rawa Sekunder,260047.2051,3.157396192
Papua,2017,Hutan Rawa Sekunder,261112.2809,3.170327945
Papua,2018,Hutan Rawa Sekunder,267776.1094,3.251237666
Papua,2019,Hutan Rawa Sekunder,267725.5257,3.250623498
Papua,2020,Hutan Rawa Sekunder,274890.158,3.337613792
Papua,1990,Non Hutan,384487.4228,4.668302911
Papua,1996,Non Hutan,384747.9615,4.671466275
Papua,2000,Non Hutan,439696.5798,5.338631908
Papua,2003,Non Hutan,444798.0642,5.400572229
Papua,2006,Non Hutan,471703.0801,5.727242899
Papua,2009,Non Hutan,505874.1121,6.142134827
Papua,2011,Non Hutan,518239.6099,6.29227209
Papua,2012,Non Hutan,529841.9104,6.433142897
Papua,2013,Non Hutan,535187.6823,6.498049265
Papua,2014,Non Hutan,536889.6997,6.518714526
Papua,2015,Non Hutan,536991.0671,6.519945291
Papua,2016,Non Hutan,537296.3407,6.52365181
Papua,2017,Non Hutan,537721.9686,6.528819625
Papua,2018,Non Hutan,569391.6863,6.913341528
Papua,2019,Non Hutan,567733.8499,6.893212696
Papua,2020,Non Hutan,541143.3713,6.57036102
Papua,2009,Non Hutan,51.1614984,0.000621184
Papua,2011,Non Hutan,51.1614984,0.000621184
Papua,2012,Non Hutan,51.1614984,0.000621184
Papua,2013,Non Hutan,51.1614984,0.000621184
Papua,2014,Non Hutan,51.1614984,0.000621184
Papua,2015,Non Hutan,51.1614984,0.000621184
Papua,2016,Non Hutan,51.15978593,0.000621163
Papua,2017,Non Hutan,51.15978593,0.000621163
Papua,2018,Non Hutan,51.15978593,0.000621163
Papua,2019,Non Hutan,51.15978593,0.000621163
Papua,2020,Non Hutan,51.15978593,0.000621163
Papua Pegunungan,1990,Hutan Lahan Kering Primer,3682128.544,70.80630217
Papua Pegunungan,1996,Hutan Lahan Kering Primer,3682128.544,70.80630217
Papua Pegunungan,2000,Hutan Lahan Kering Primer,3495390.042,67.21537298
Papua Pegunungan,2003,Hutan Lahan Kering Primer,3467345.454,66.67608341
Papua Pegunungan,2006,Hutan Lahan Kering Primer,3448225.256,66.30840734
Papua Pegunungan,2009,Hutan Lahan Kering Primer,3372628.271,64.85469847
Papua Pegunungan,2011,Hutan Lahan Kering Primer,3358745.954,64.58774539
Papua Pegunungan,2012,Hutan Lahan Kering Primer,3359704.963,64.60618686
Papua Pegunungan,2013,Hutan Lahan Kering Primer,3359555.712,64.60331682
Papua Pegunungan,2014,Hutan Lahan Kering Primer,3356960.145,64.55340477
Papua Pegunungan,2015,Hutan Lahan Kering Primer,3340223.049,64.23155511
Papua Pegunungan,2016,Hutan Lahan Kering Primer,3335752.259,64.14558306
Papua Pegunungan,2017,Hutan Lahan Kering Primer,3335752.259,64.14558306
Papua Pegunungan,2018,Hutan Lahan Kering Primer,3383102.93,65.05612322
Papua Pegunungan,2019,Hutan Lahan Kering Primer,3384901.601,65.09071117
Papua Pegunungan,2020,Hutan Lahan Kering Primer,3352129.369,64.4605103
Papua Pegunungan,1990,Hutan Lahan Kering Sekunder,581251.0713,11.17729555
Papua Pegunungan,1996,Hutan Lahan Kering Sekunder,581251.0713,11.17729555
Papua Pegunungan,2000,Hutan Lahan Kering Sekunder,592201.7229,11.38787352
Papua Pegunungan,2003,Hutan Lahan Kering Sekunder,603513.0408,11.605387
Papua Pegunungan,2006,Hutan Lahan Kering Sekunder,555353.0313,10.67928348
Papua Pegunungan,2009,Hutan Lahan Kering Sekunder,610989.4774,11.74915678
Papua Pegunungan,2011,Hutan Lahan Kering Sekunder,613251.9599,11.79266369
Papua Pegunungan,2012,Hutan Lahan Kering Sekunder,614377.8302,11.81431386
Papua Pegunungan,2013,Hutan Lahan Kering Sekunder,614527.0806,11.8171839
Papua Pegunungan,2014,Hutan Lahan Kering Sekunder,614545.6869,11.81754169
Papua Pegunungan,2015,Hutan Lahan Kering Sekunder,628919.6724,12.09394942
Papua Pegunungan,2016,Hutan Lahan Kering Sekunder,635420.8165,12.2189646
Papua Pegunungan,2017,Hutan Lahan Kering Sekunder,635420.8165,12.2189646
Papua Pegunungan,2018,Hutan Lahan Kering Sekunder,585432.8281,11.25770956
Papua Pegunungan,2019,Hutan Lahan Kering Sekunder,585533.1926,11.25963954
Papua Pegunungan,2020,Hutan Lahan Kering Sekunder,636901.5289,12.24743829
Papua Pegunungan,1990,Hutan Rawa Primer,245273.0122,4.716531432
Papua Pegunungan,1996,Hutan Rawa Primer,245273.0122,4.716531432
Papua Pegunungan,2000,Hutan Rawa Primer,239228.0033,4.600287602
Papua Pegunungan,2003,Hutan Rawa Primer,237032.5785,4.558070196
Papua Pegunungan,2006,Hutan Rawa Primer,236109.6549,4.540322634
Papua Pegunungan,2009,Hutan Rawa Primer,232638.6385,4.473575958
Papua Pegunungan,2011,Hutan Rawa Primer,230850.9016,4.439198278
Papua Pegunungan,2012,Hutan Rawa Primer,231445.0147,4.450622907
Papua Pegunungan,2013,Hutan Rawa Primer,231445.0147,4.450622907
Papua Pegunungan,2014,Hutan Rawa Primer,229223.3614,4.407901134
Papua Pegunungan,2015,Hutan Rawa Primer,230072.8145,4.424235881
Papua Pegunungan,2016,Hutan Rawa Primer,228917.2938,4.402015541
Papua Pegunungan,2017,Hutan Rawa Primer,228917.2938,4.402015541
Papua Pegunungan,2018,Hutan Rawa Primer,228823.8784,4.400219189
Papua Pegunungan,2019,Hutan Rawa Primer,228823.8784,4.400219188
Papua Pegunungan,2020,Hutan Rawa Primer,228525.707,4.394485436
Papua Pegunungan,1990,Hutan Rawa Sekunder,15415.88269,0.296443113
Papua Pegunungan,1996,Hutan Rawa Sekunder,15415.88269,0.296443113
Papua Pegunungan,2000,Hutan Rawa Sekunder,15277.33536,0.293778887
Papua Pegunungan,2003,Hutan Rawa Sekunder,16472.15235,0.316754883
Papua Pegunungan,2006,Hutan Rawa Sekunder,16790.82557,0.32288288
